Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
LNP™ LUBRICOMP™ Compound,LX91475 - Europe,Polyetheretherketone,PEEK,1.43,PEEK-X-L,148.0,,9700.0,,11800.0,148.0,2.8,2.9,8.0,,
Sciengy®,PEEK-SGRN10P,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4000.0,162.0,3700.0,,,45.0,,,
Sciengy®,PEEK-SGRN20G,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,3900.0,165.0,3700.0,,,25.0,,,
Sciengy®,PEEK-SGRN90P,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4100.0,170.0,3700.0,,,15.0,,,
Zeniva®,ZA-500,Polyetheretherketone,PEEK,1.29,PEEK,95.0,,4000.0,,3600.0,,5.2,35.0,8.823529411764707,,
Zeniva®,ZA-520 Rods,Polyetheretherketone,PEEK,1.35,PEEK,90.0,,3000.0,,3300.0,70.0,4.0,5.0,4.901960784313726,,
KetaSpire®,KT-820 GF13,Polyetheretherketone,PEEK,1.38,PEEK-GF15,,,5600.0,203.0,5900.0,,3.9,6.2,8.92156862745098,,
KetaSpire®,KT-820 GF30,Polyetheretherketone,PEEK,1.53,PEEK-GF30,158.0,,10300.0,246.0,10500.0,,1.8198498258696683,,13.0,,91.0
KetaSpire®,KT-820FP,Polyetheretherketone,PEEK,1.3,PEEK,,340.0,3860.0,152.0,3650.0,,5.2,20.0,6.764705882352942,,
KetaSpire®,KT-820UFP,Polyetheretherketone,PEEK,1.3,PEEK,,340.0,3860.0,152.0,3650.0,,5.2,20.0,6.764705882352942,,
KetaSpire®,KT-880 FW30,Polyetheretherketone,PEEK,1.45,PEEK-CF30,,343.0,13500.0,260.0,16000.0,180.0,,1.7,7.0,,
KetaSpire®,NT1 HC AM Filament,Polyetheretherketone,PEEK,1.29,PEEK,85.0,343.0,,,3120.0,48.0,4.8,26.0,7.9411764705882355,,
KetaSpire®,XT-920,Polyetheretherketone,PEEK,1.28,PEEK-L,93.0,,3600.0,106.0,3400.0,,6.4,28.0,9.0,,86.0
KetaSpire®,XT-920 FP,Polyetheretherketone,PEEK,1.28,PEEK,,385.0,3600.0,135.0,3400.0,,6.4,28.0,9.803921568627452,,
EverGlide®,SG5708T,Polyetheretherketone,PEEK,1.46,PEEK-L,48.3,,2590.0,96.5,,34.5,9.0,50.0,6.274509803921569,,
DynaPath™,3265-E,Polyetheretherketone,PEEK,,PEEK,104.0,,5000.0,114.0,,,,7.2,5.196078431372549,,
DynaMix™,3201-HF,Polyetheretherketone,PEEK,1.3,PEEK,100.0,,3790.0,152.0,,100.0,5.0,10.0,5.196078431372549,,
DynaMix Lite™,3244-GB,Polyetheretherketone,PEEK,1.28,PEEK-GB,82.7,,5170.0,138.0,4830.0,,,2.5,5.784313725490197,,
MECHETEC®,PEEK,Polyetheretherketone,PEEK,1.32,PEEK,,,4140.0,172.0,4270.0,,,60.0,6.274509803921569,126.0,
Pyramid™,KD2550-NT,Polyetheretherketone,PEEK,1.45,PEEK-PTFE Fiber30-L,,343.0,3240.0,,2760.0,72.4,,4.0,3.1372549019607847,,81.0
UNITREX®,Rg-30,Polyetheretherketone,PEEK,1.51,PEEK-GF30,156.0,,7580.0,250.0,6890.0,,,2.7,9.411764705882353,124.0,
UNITREX®,Unfilled PEEK,Polyetheretherketone,PEEK,1.32,PEEK,96.5,,4140.0,172.0,4270.0,,,60.0,6.274509803921569,126.0,
AUROtec®,PEEK 150 GF30 black,Polyetheretherketone,PEEK,1.51,PEEK-GF30,,343.0,,,11000.0,180.0,,2.5,,,
AUROtec®,PEEK 90 natural,Polyetheretherketone,PEEK,1.29,PEEK,100.0,343.0,,,4000.0,,20.0,,,,
Edgetek™,PK-30GF/000 EM BK,Polyetheretherketone,PEEK,1.48,PEEK-GF30,180.0,,11000.0,280.0,12000.0,,,3.0,10.784313725490197,,
Edgetek™,PK-30GF/000 FCR NC,Polyetheretherketone,PEEK,1.48,PEEK-GF30,,,11000.0,290.0,,,,3.0,9.803921568627452,,
AKROTEK®,PEEK 8 natural (7343),Polyetheretherketone,PEEK,1.3,PEEK,95.0,342.0,,,3600.0,,,,,,
AKROTEK®,PEEK CF 40 black (5099),Polyetheretherketone,PEEK,1.45,PEEK-CF40,,342.0,,,34500.0,240.0,,1.0,,,
AKROTEK®,PEEK TM black (5051),Polyetheretherketone,PEEK,1.46,PEEK,,342.0,6000.0,135.0,5000.0,75.0,,2.6,,,
InStruc®,PEEKGF10HF,Polyetheretherketone,PEEK,1.37,PEEK-GF10,,,5520.0,186.0,6210.0,,2.0,,5.196078431372549,,
InStruc®,PEEKGF15HF,Polyetheretherketone,PEEK,1.4,PEEK-GF15,,,6890.0,214.0,7580.0,,2.0,,5.784313725490197,,
InStruc®,PEEKGF20HF,Polyetheretherketone,PEEK,1.44,PEEK-GF20,,,8270.0,248.0,8960.0,,2.0,,6.274509803921569,,
InStruc®,PEEKGF30,Polyetheretherketone,PEEK,1.53,PEEK-GF30,,,10300.0,276.0,10300.0,,2.0,,10.784313725490197,,
InLube®,PEEKCF30TF15,Polyetheretherketone,PEEK,1.5,PEEK-CF30-L,,,25500.0,345.0,,,1.0,,7.843137254901961,124.0,
TECACOMP®,PEEK 150 CF20 black 3410,Polyetheretherketone,PEEK,1.35,PEEK-CF20,,343.0,,,15500.0,,,1.6,,,
TECACOMP®,PEEK 150 CF30 black 3154,Polyetheretherketone,PEEK,1.41,PEEK-CF30,,343.0,,,25000.0,,,1.5,,,
TECACOMP®,PEEK 150 GF30 blue 3172,Polyetheretherketone,PEEK,1.49,PEEK-GF30,,343.0,,,10600.0,,,2.9,,,
TECACOMP®,PEEK 150 GF30 grey 3788,Polyetheretherketone,PEEK,1.56,PEEK-GF30,,343.0,,,9000.0,,,2.1,,,
TECACOMP®,PEEK 150 GF30 natural 9592,Polyetheretherketone,PEEK,1.48,PEEK-GF30,,343.0,,,10500.0,,,2.5,,,
TECACOMP®,PEEK 380 natural 3773,Polyetheretherketone,PEEK,1.29,PEEK,,344.0,,,3400.0,,,25.0,,,
TECACOMP®,PEEK 450 black 3958,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,,,3700.0,,,25.0,,,
TECACOMP®,PEEK 450 CF30 black 9579,Polyetheretherketone,PEEK,1.44,PEEK-CF30,,343.0,,,22500.0,,,1.5,,,
TECACOMP®,PEEK 450 GF30 black 3689,Polyetheretherketone,PEEK,1.52,PEEK-GF30,,343.0,,,10000.0,,,2.5,,,
TECACOMP®,PEEK 450 MED  blue 3785,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,,,3700.0,,,25.0,,,
TECACOMP®,PEEK 450 MED ivory 1053918,Polyetheretherketone,PEEK,1.4,PEEK,,343.0,,,3900.0,,,21.0,,,
TECACOMP®,PEEK 450 MT XRO ivory 3997,Polyetheretherketone,PEEK,1.46,PEEK,,343.0,,,4300.0,,,15.0,,,
TECACOMP®,PEEK 450 MT yellow 4183,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,,,3800.0,,,20.0,,,
TECACOMP®,PEEK 450 PVX black 3289,Polyetheretherketone,PEEK,1.48,PEEK-CF,,343.0,,,10000.0,,,2.0,,,
TECACOMP®,PEEK GR15 TF15 black 1061060,Polyetheretherketone,PEEK,1.47,PEEK-GF30,,343.0,,,4000.0,,,2.8,,,
TECACOMP®,PEEK ST black 3713,Polyetheretherketone,PEEK,1.3,PEEK,,344.0,,,3800.0,,,18.0,,,
TECACOMP®,PEEK TC black 1054135,Polyetheretherketone,PEEK,1.51,PEEK,,343.0,,,10500.0,,,2.0,,,
TECACOMP®,PEEK TC white 1049792,Polyetheretherketone,PEEK,1.44,PEEK,,343.0,,,8800.0,,,4.0,,,
TECACOMP®,PEEK TRM PVX SIC grey 1047410,Polyetheretherketone,PEEK,1.0,PEEK,,343.0,,,10300.0,,,2.2,,,
DURAPEEK,10/10/10,Polyetheretherketone,PEEK,1.44,PEEK-(CF+CD)30,,,9000.0,210.0,12000.0,,,1.8,,,
DURAPEEK,1000BG,Polyetheretherketone,PEEK,1.43,PEEK-(CF+CD)-L,,,11700.0,234.0,,138.0,,1.7,6.764705882352942,116.0,
DURAPEEK,3000IND,Polyetheretherketone,PEEK,1.3,PEEK,98.0,343.0,3800.0,165.0,4000.0,,,45.0,6.9,,85.0
DURAPEEK,GF30,Polyetheretherketone,PEEK,1.52,PEEK-GF30,,,8960.0,238.0,11000.0,,,2.0,,,
Stat-Tech™,PK-30CF/000 BK,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,,22000.0,380.0,25000.0,175.0,,1.0,9.803921568627452,,89.0
Carbo-Rite™,F-1450,Polyetheretherketone,PEEK,1.4,PEEK-(CF+CD),,,14500.0,,9650.0,179.0,,3.0,5.784313725490197,,
Ketron®,1000 IM PEEK,Polyetheretherketone,PEEK,1.31,PEEK,,,4140.0,172.0,4140.0,,4.8,40.0,3.1372549019607847,127.0,
Ketron®,1000 PEEK AE,Polyetheretherketone,PEEK,1.31,PEEK,,340.0,4140.0,170.0,4300.0,,5.0,17.0,3.1372549019607847,126.0,
Ketron®,CM 1030HT PEK,Polyetheretherketone,PEEK,1.43,PEEK-CF30,,,7930.0,152.0,9310.0,,,3.0,5.196078431372549,125.0,
Ketron®,HPV PEEK,Polyetheretherketone,PEEK,1.44,PEEK-CF-L,,340.0,7580.0,125.0,5900.0,,,3.0,3.6274509803921573,,
Ketron®,TX PEEK,Polyetheretherketone,PEEK,1.39,PEEK-L,,340.0,,,3750.0,,5.0,6.0,,,
TRE,PK 150,Polyetheretherketone,PEEK,1.3,PEEK,,,4070.0,173.0,,,,5.0,7.843137254901961,,
TRE,PK CF 30,Polyetheretherketone,PEEK,1.41,PEEK-CF30,,,18600.0,303.0,,,,3.5,8.92156862745098,118.0,
TRE,PK450G30,Polyetheretherketone,PEEK,1.51,PEEK-GF30,,,9100.0,227.0,,,,3.1,9.803921568627452,115.0,
PFLUON®,8100G,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4000.0,162.0,3700.0,,,45.0,,,
PFLUON®,8800G,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4300.0,172.0,3700.0,,,25.0,7.0,,
WDF® PEEK,K900CF10TF10-HV,Polyetheretherketone,PEEK,1.45,PEEK-(CF+GF)30,,343.0,11500.0,230.0,,,,2.2,5.882352941176471,100.0,
WDF® PEEK,K900CF10TF10-LV,Polyetheretherketone,PEEK,1.44,PEEK-(CF+GF)30,,343.0,11000.0,210.0,,,,2.8,6.862745098039216,100.0,
WDF® PEEK,K900CF30-LV,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,343.0,21000.0,360.0,,,,1.5,7.843137254901961,100.0,
WDF® PEEK,K900CF30-MV,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,343.0,22000.0,370.0,,,,1.6,9.313725490196079,100.0,
WDF® PEEK,K900-LV NC,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4300.0,175.0,,,,25.0,5.098039215686275,90.0,
VAMPLUB,K 00U 2 TF,Polyetheretherketone,PEEK,1.33,PEEK-L,80.0,,,,3200.0,,,30.0,8.0,,
VAMPEEK,A 0024,Polyetheretherketone,PEEK,1.3,PEEK,100.0,,,,3700.0,,,30.0,,,
VAMPEEK,A 3010,Polyetheretherketone,PEEK,1.5,PEEK-GF30,,,,,11000.0,160.0,,2.0,9.0,,
VAMPEEK,B 0024,Polyetheretherketone,PEEK,1.3,PEEK,,,,,3500.0,80.0,,50.0,7.5,,
VICTREX™ PEEK POLYMER,150FW30,Polyetheretherketone,PEEK,1.43,PEEK-CF30,,343.0,14000.0,280.0,16000.0,200.0,,1.8,6.5,,85.0
VICTREX™ PEEK POLYMER,150XF,Polyetheretherketone,PEEK,1.3,PEEK,100.0,343.0,3900.0,170.0,4100.0,,,15.0,4.5,,
VICTREX™ PEEK POLYMER,380P,Polyetheretherketone,PEEK,1.3,PEEK,100.0,343.0,3900.0,160.0,4000.0,,,25.0,5.5,,
VICTREX™ PEEK POLYMER,381G,Polyetheretherketone,PEEK,1.3,PEEK,98.0,343.0,3800.0,19.0,4000.0,,,45.0,7.0,,85.0
VICTREX™ PEEK POLYMER,450CA20,Polyetheretherketone,PEEK,1.37,PEEK-CF20,,343.0,16500.0,340.0,19500.0,230.0,,2.1,9.5,,86.0
VICTREX™ PEEK POLYMER,450CA40,Polyetheretherketone,PEEK,1.44,PEEK-CF40,,343.0,30000.0,425.0,35000.0,285.0,,1.5,11.0,,88.0
VICTREX™ PEEK POLYMER,450FC30,Polyetheretherketone,PEEK,1.45,PEEK-CF30,,343.0,11500.0,230.0,13000.0,150.0,,2.3,7.0,,83.0
VICTREX™ PEEK POLYMER,450G903 Black,Polyetheretherketone,PEEK,1.3,PEEK,98.0,343.0,3800.0,19.0,3900.0,,,30.0,7.0,,85.0
VICTREX™ PEEK POLYMER,450PF,Polyetheretherketone,PEEK,1.3,PEEK,98.0,343.0,3800.0,160.0,4000.0,,,30.0,7.0,,
VICTREX™ PEEK POLYMER,650CA30,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,343.0,21500.0,370.0,25000.0,250.0,,1.9,12.0,,
VICTREX™ PEEK POLYMER,650G,Polyetheretherketone,PEEK,1.3,PEEK,95.0,343.0,3600.0,16.0,3900.0,,,60.0,9.5,,84.0
VICTREX™ PEEK POLYMER,90GL60,Polyetheretherketone,PEEK,1.83,PEEK-GF60,,343.0,23500.0,360.0,25000.0,240.0,,1.5,12.0,,87.0
VICTREX™ PEEK POLYMER,90HMF20,Polyetheretherketone,PEEK,1.37,PEEK-CF20,,343.0,20000.0,400.0,22000.0,290.0,,1.9,8.5,,87.0
VICTREX™ PEEK POLYMER,AS110,Polyetheretherketone,PEEK,1.41,PEEK,,343.0,4700.0,140.0,4700.0,75.0,,10.0,5.5,,85.0
VICTREX FG™ POLYMER,100/101,Polyetheretherketone,PEEK,1.3,PEEK,105.0,343.0,3900.0,175.0,,,,20.0,5.0,,85.0
VICTREX CT™ POLYMER,100,Polyetheretherketone,PEEK,1.3,PEEK,95.0,343.0,3500.0,150.0,,200.0,,70.0,,,84.0
VICTREX AM™,450 FIL,Polyetheretherketone,PEEK,1.3,PEEK,98.0,343.0,3800.0,19.0,4000.0,,,45.0,7.0,,85.0
Latiohm,88/10-06 CNT,Polyetheretherketone,PEEK,1.32,PEEK-Nano,100.0,,,,4000.0,89.6,5.0,35.0,,,
Latilub,88/10-10T Y/10,Polyetheretherketone,PEEK,1.37,PEEK-RF10-L,,,,,4000.0,75.2,,6.0,,,
Latigray,88/10-01 CX/30,Polyetheretherketone,PEEK,1.63,PEEK-MD30,75.8,,,,4900.0,70.3,4.3,10.0,,,
Larpeek,10 K/30,Polyetheretherketone,PEEK,1.39,PEEK-CF30,,,,,24000.0,240.0,,1.3,,,
Larpeek,50 K/30,Polyetheretherketone,PEEK,1.4,PEEK-CF30,,,,,21600.0,225.0,,1.5,,,
LUVOTECH®,1105-9527,Polyetheretherketone,PEEK,1.44,PEEK-CF-L,,,8960.0,210.0,12100.0,,,1.8,3.431372549019608,,
LUVOCOM®,1105/BK0873,Polyetheretherketone,PEEK,1.32,PEEK,,,3500.0,145.0,4000.0,,5.0,,,,
LUVOCOM®,1105-0699-2,Polyetheretherketone,PEEK,1.49,PEEK-CF-L,,,24000.0,304.0,29000.0,,1.0,,,,
LUVOCOM®,1105-7173/BL,Polyetheretherketone,PEEK,1.51,PEEK-GF,,,7500.0,210.0,9500.0,,2.5,,,,
LUVOCOM®,1105-7185,Polyetheretherketone,PEEK,1.44,PEEK-CF-L,,,9000.0,210.0,12000.0,,1.8,,,,
LUVOCOM®,1105-7301,Polyetheretherketone,PEEK,1.3,PEEK,,,3000.0,140.0,3500.0,,5.0,,,,
LUVOCOM®,1105-7714,Polyetheretherketone,PEEK,1.55,PEEK-L,,,3400.0,105.0,4000.0,,3.3,,,,
LUVOCOM®,1105-8160,Polyetheretherketone,PEEK,1.42,PEEK-CF-L,,,12000.0,250.0,14000.0,,1.9,,,,
LUVOCOM®,1105-9018,Polyetheretherketone,PEEK,1.46,PEEK-CF-L,,,9000.0,175.0,12000.0,,2.1,,,,
LUVOCOM®,1105-9098/XTF,Polyetheretherketone,PEEK,1.37,PEEK-L,,,3500.0,105.0,4000.0,,5.5,,,,
LUVOCOM®,EOG-300,Polyetheretherketone,PEEK,1.51,PEEK-GF,,,9500.0,205.0,10500.0,,2.6,,,,
TRIBOFORCE®,PEEK C2301,Polyetheretherketone,PEEK,1.57,PEEK-CF-L,,340.0,,,14300.0,,,1.9,,,
SUSTAPEEK,CF 30 black,Polyetheretherketone,PEEK,1.4,PEEK,120.0,343.0,,,6500.0,,,7.0,,,91.0
SUSTAPEEK,GF 30 black,Polyetheretherketone,PEEK,1.49,PEEK-GF30,80.0,343.0,,,6000.0,,,5.0,,,89.0
SUSTAPEEK,MG blue,Polyetheretherketone,PEEK,1.41,PEEK,110.0,343.0,,,4000.0,,,15.0,,,88.0
SUSTAPEEK,MOD ESD 90 black,Polyetheretherketone,PEEK,1.46,PEEK,75.0,343.0,,,4900.0,,,4.0,,,85.0
RTP,2200 HF TFE 5,Polyetheretherketone,PEEK,1.32,PEEK-L,,,3450.0,121.0,4140.0,,9.0,,6.274509803921569,,
RTP,2200 LF AR 15,Polyetheretherketone,PEEK,1.32,PEEK-RF15,,,5170.0,162.0,5520.0,,4.0,,5.784313725490197,,
RTP,2200 LF TFE 20,Polyetheretherketone,PEEK,1.4,PEEK-L,,,3310.0,124.0,2960.0,,10.0,,8.333333333333334,,
RTP,2203 LF TFE 10,Polyetheretherketone,PEEK,1.53,PEEK-GF20-L,,,7580.0,217.0,8620.0,,2.5,,11.764705882352942,,
RTP,2204 HF,Polyetheretherketone,PEEK,1.48,PEEK-GF25,,,9650.0,262.0,10300.0,,2.6,,7.352941176470589,,
RTP,2283 LF,Polyetheretherketone,PEEK,1.36,PEEK-CF20,,,17200.0,331.0,20000.0,,1.8,,8.333333333333334,,
RTP,2285 HF,Polyetheretherketone,PEEK,1.41,PEEK-CF30,,,25500.0,379.0,27600.0,,1.4,,7.352941176470589,,
RTP,2287 HF TFE 15,Polyetheretherketone,PEEK,1.58,PEEK-CF40-L,,,31000.0,262.0,41400.0,,0.5,,5.196078431372549,,
RTP,2287 LF,Polyetheretherketone,PEEK,1.45,PEEK-CF40,,,30300.0,379.0,34500.0,,1.4,,8.92156862745098,,
RTP,2299 X 108578 A,Polyetheretherketone,PEEK,1.52,PEEK-LGF30,,,11000.0,276.0,11700.0,,2.0,,18.627450980392158,,
RTP,2299 X 113783 A,Polyetheretherketone,PEEK,1.48,PEEK-CF-L,,,13800.0,241.0,17200.0,,1.5,,5.784313725490197,,
RTP,2299 X 115092 A,Polyetheretherketone,PEEK,1.32,PEEK-Nano,,,4140.0,179.0,4830.0,,2.0,,3.6274509803921573,,
RTP,2299 X 133087 A EG,Polyetheretherketone,PEEK,1.32,PEEK-Nano,,,4830.0,179.0,4830.0,,1.5,,4.705882352941177,,
EMI,2262,Polyetheretherketone,PEEK,1.49,PEEK-Me15,,,5100.0,186.0,4900.0,,2.0,,5.196078431372549,,
InStruc®,PEEKGF15HFMD,Polyetheretherketone,PEEK,1.4,PEEK-GF15,,,6890.0,214.0,7580.0,,2.0,,5.784313725490197,,
VICTREX HPG™ POLYMER,240 GRA,Polyetheretherketone,PEEK,1.4,PEEK,,343.0,22000.0,,25500.0,240.0,,1.7,,,
Plaslube®,PEEK 13005,Polyetheretherketone,PEEK,1.36,PEEK-L,96.5,,6210.0,193.0,,,2.0,,7.843137254901961,105.0,
Plaslube®,PEEK CF10 TL10 GL10 A,Polyetheretherketone,PEEK,1.46,PEEK-CF-L,,,9650.0,276.0,,146.0,,2.5,8.92156862745098,116.0,
Plaslube®,PEEK TL15 A,Polyetheretherketone,PEEK,1.37,PEEK-L,82.7,,3450.0,124.0,,,5.0,,5.196078431372549,105.0,
Plaslube®,PEEK TL20 A,Polyetheretherketone,PEEK,1.37,PEEK-L,75.8,,3030.0,117.0,,,5.9,,8.92156862745098,105.0,
HiFill®,4150 A,Polyetheretherketone,PEEK,1.3,PEEK,96.5,,4100.0,172.0,,,5.0,,7.843137254901961,105.0,
HiFill®,450 A,Polyetheretherketone,PEEK,1.3,PEEK,93.1,,4100.0,172.0,,,5.0,,7.843137254901961,105.0,
HiFill®,PEEK 0145 B,Polyetheretherketone,PEEK,1.45,PEEK,96.5,,4100.0,172.0,,,50.0,,8.333333333333334,105.0,
HiFill®,PEEK CF30 A 002,Polyetheretherketone,PEEK,1.41,PEEK-CF,,,18600.0,303.0,,214.0,,3.5,8.92156862745098,118.0,
HiFill®,PEEK CF30 HF,Polyetheretherketone,PEEK,1.42,PEEK-CF30,,,15900.0,248.0,,214.0,,1.0,8.333333333333334,118.0,
HiFill®,PEEK GF30 A NAT,Polyetheretherketone,PEEK,1.51,PEEK-GF,,343.0,11400.0,269.0,,181.0,,2.7,9.411764705882353,115.0,
HiFill®,PEEK GF30 LSB NAT,Polyetheretherketone,PEEK,1.49,PEEK-GF30,156.0,342.0,10500.0,239.0,11400.0,156.0,,2.0,10.784313725490197,115.0,
Arlon®,1163,Polyetheretherketone,PEEK,1.53,PEEK-GF,,,10300.0,262.0,11900.0,186.0,,2.4,,,90.0
TECAPEEK®,CMP natural,Polyetheretherketone,PEEK,1.31,PEEK,110.0,340.0,3900.0,160.0,4100.0,,4.0,50.0,4.0,,
TECAPEEK®,MT black,Polyetheretherketone,PEEK,1.31,PEEK,110.0,334.0,4140.0,179.0,4480.0,53.8,4.9,40.0,5.0,,
TECAPEEK®,natural,Polyetheretherketone,PEEK,1.31,PEEK,110.0,334.0,4140.0,179.0,4480.0,62.1,4.9,30.0,4.705882352941177,125.0,88.0
VESTAKEEP®,1000 G,Polyetheretherketone,PEEK,1.3,PEEK,100.0,340.0,,,3900.0,70.0,5.5,,,,
VESTAKEEP®,2000 GF30,Polyetheretherketone,PEEK,1.5,PEEK-GF30,,340.0,10200.0,260.0,11000.0,180.0,,3.0,,,
VESTAKEEP®,2000 UFP10,Polyetheretherketone,PEEK,1.3,PEEK,100.0,340.0,,,3700.0,70.0,5.0,,,,
VESTAKEEP®,2000FP,Polyetheretherketone,PEEK,1.3,PEEK,100.0,340.0,,,3700.0,70.0,5.0,,,,
VESTAKEEP®,2000G BK,Polyetheretherketone,PEEK,1.3,PEEK,100.0,340.0,3600.0,157.0,3700.0,70.0,5.0,,,,
VESTAKEEP®,2500 G High Purity,Polyetheretherketone,PEEK,1.3,PEEK,95.0,341.0,,,3600.0,70.0,5.2,,,,
VESTAKEEP®,DC4420 R,Polyetheretherketone,PEEK,1.51,PEEK,110.0,,4700.0,175.0,4800.0,,4.0,,5.2,,
VESTAKEEP®,DC4430 G,Polyetheretherketone,PEEK,1.5,PEEK-MD5,95.0,337.0,4150.0,152.0,4100.0,73.8,4.8,,,,
VESTAKEEP®,i4 3DF,Polyetheretherketone,PEEK,1.3,PEEK,94.0,338.0,,,3500.0,76.0,5.0,,,,
VESTAKEEP®,i4 PL,Polyetheretherketone,PEEK,1.3,PEEK,109.0,340.0,4050.0,,4000.0,,4.8,,5.5,,
VESTAKEEP®,i5 G,Polyetheretherketone,PEEK,1.3,PEEK,95.0,338.0,,,3500.0,77.0,5.0,34.0,,,
VESTAKEEP®,iC 4506 R,Polyetheretherketone,PEEK,1.35,PEEK-MD5,109.0,340.0,4200.0,170.0,4200.0,,4.6,10.0,5.4,,
VESTAKEEP®,L4000G,Polyetheretherketone,PEEK,1.3,PEEK-L,94.0,340.0,3450.0,148.0,3600.0,89.6,5.0,,,,87.0
LNP™ THERMOCOMP™ Compound,LC003E - Americas,Polyetheretherketone,PEEK,1.33,PEEK-CF15,,,9510.0,263.0,10500.0,163.0,,1.8,3.6274509803921573,,
LNP™ THERMOCOMP™ Compound,LCF62E - Americas,Polyetheretherketone,PEEK,1.57,PEEK-(CF+GF)40,,,36500.0,391.0,41100.0,196.0,,0.7,7.843137254901961,,
LNP™ THERMOCOMP™ Compound,LF002XXP-WT02005,Polyetheretherketone,PEEK,1.88,PEEK-GF10,,,7500.0,,8550.0,110.0,2.6,,5.0,,
LNP™ THERMOCOMP™ Compound,LF003,Polyetheretherketone,PEEK,1.39,PEEK-GF15,136.0,,6270.0,209.0,6930.0,125.0,2.3,2.3,5.196078431372549,,
LNP™ THERMOCOMP™ Compound,LF006 - Americas,Polyetheretherketone,PEEK,1.54,PEEK-GF30,,,10800.0,263.0,13100.0,175.0,,1.9,11.764705882352942,,
LNP™ THERMOCOMP™ Compound,LF006EX1,Polyetheretherketone,PEEK,1.53,PEEK-GF30,,,10200.0,225.0,11800.0,170.0,,2.2,9.313725490196079,,
LNP™ THERMOCOMP™ Compound,LF008 - Asia,Polyetheretherketone,PEEK,1.61,PEEK-GF40,156.0,,9650.0,240.0,12800.0,155.0,2.2,2.4,6.764705882352942,,
LNP™ THERMOCOMP™ Compound,LX03447,Polyetheretherketone,PEEK,1.43,PEEK-CF35,,,23800.0,360.0,28400.0,246.0,,1.5,6.862745098039216,,
LNP™ STAT-KON™ Compound,LX04420C,Polyetheretherketone,PEEK,1.36,PEEK-CF,149.0,,10800.0,241.0,11500.0,149.0,2.1,2.1,4.705882352941177,,
LNP™ LUBRICOMP™ Compound,LFL36E,Polyetheretherketone,PEEK,1.64,PEEK-GF45,176.0,,11400.0,,12200.0,177.0,2.0,2.0,9.803921568627452,,
LNP™ LUBRICOMP™ Compound,LL003XX1,Polyetheretherketone,PEEK,1.36,PEEK-L,,,2900.0,123.0,3100.0,70.0,,15.0,7.450980392156863,,
LNP™ LUBRICOMP™ Compound,LX91475 - Americas,Polyetheretherketone,PEEK,1.43,PEEK-X-L,161.0,,10300.0,229.0,11800.0,160.0,,2.1,5.686274509803922,,
Sciengy®,PEEK-SGRN150G,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4000.0,170.0,3700.0,,,20.0,,,
Sciengy®,PEEK-SGRN90G,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,4000.0,170.0,3700.0,,,20.0,,,
Zeniva®,ZA-600,Polyetheretherketone,PEEK,1.3,PEEK,100.0,,4000.0,,3900.0,,5.5,20.0,5.196078431372549,,
Zeniva®,ZA-600 CF30,Polyetheretherketone,PEEK,1.41,PEEK,,,21000.0,350.0,26000.0,240.0,,1.8,7.352941176470589,,
KetaSpire®,KT-810FP,Polyetheretherketone,PEEK,1.29,PEEK-L,94.5,,3700.0,145.0,3500.0,,5.2,25.0,9.803921568627452,,
KetaSpire®,KT-820,Polyetheretherketone,PEEK,1.3,PEEK-L,96.0,,3700.0,121.0,3500.0,,5.2,78.0,9.2,,88.0
KetaSpire®,KT-820 SL10,Polyetheretherketone,PEEK,1.35,PEEK,,,3500.0,134.0,3600.0,,5.2,60.0,16.666666666666668,,83.0
KetaSpire®,KT-820 SL45,Polyetheretherketone,PEEK,1.5,PEEK-L,197.0,,16600.0,273.0,18300.0,,,1.5,8.5,,
KetaSpire®,KT-880,Polyetheretherketone,PEEK,1.3,PEEK,102.0,,3800.0,134.0,3700.0,,5.2,10.0,4.9,,
KetaSpire®,KT-880SFP,Polyetheretherketone,PEEK,1.3,PEEK,,343.0,3790.0,153.0,3650.0,,5.2,10.0,5.196078431372549,,
