Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
ULTEM™ Resin,ATX200F - Asia,Polyether Imide + PCE,PEI+PCE,1.26,(PEI+PCE),96.0,,3170.0,,,,,70.0,5.196078431372549,,
ULTEM™ Resin,ATX3562R - Americas,Polyether Imide + PCE,PEI+PCE,1.69,(PEI+PCE)-(GF+MD)50,121.0,,13600.0,,14700.0,121.0,1.4,1.4,4.901960784313726,,
ULTEM™ Resin,ATX3562R - Asia,Polyether Imide + PCE,PEI+PCE,1.69,(PEI+PCE)-(GF+MD)50,121.0,,13600.0,,14700.0,121.0,1.4,1.4,4.901960784313726,,
ULTEM™ Resin,AUT195 - Americas,Polyether Imide + PCE,PEI+PCE,1.26,(PEI+PCE),96.0,,3100.0,,3000.0,,,70.0,5.196078431372549,,
ULTEM™ Resin,AUT195 - Europe,Polyether Imide + PCE,PEI+PCE,1.27,(PEI+PCE),96.0,,3100.0,,3000.0,,,70.0,5.0,,
ULTEM™ Resin,AUT195M - Europe,Polyether Imide + PCE,PEI+PCE,1.26,(PEI+PCE),95.0,,3100.0,,3000.0,75.0,6.5,20.0,5.196078431372549,,
ULTEM™ Resin,ATX200F - Americas,Polyether Imide + PCE,PEI+PCE,1.26,(PEI+PCE),96.0,,3170.0,,2903.767231,,2.949528742602081,70.0,5.196078431372549,,
ULTEM™ Resin,ATX200R - Asia,Polyether Imide + PCE,PEI+PCE,1.26,(PEI+PCE),96.0,,3170.0,,,,,70.0,5.196078431372549,,
ULTEM™ Resin,ATX3562R - Europe,Polyether Imide + PCE,PEI+PCE,1.69,(PEI+PCE)-(GF+MD)50,121.0,,13600.0,,14700.0,121.0,1.4,1.4,4.901960784313726,,
ULTEM™ Resin,DU319,Polyether Imide + PET,PEI+PET,1.29,(PEI+PET),110.0,,,,3300.0,75.0,6.0,36.0,2.5490196078431375,,
ULTEM™ Resin,3473,Polyether Imide + PPS,PEI+PPS,1.68,(PEI+PPS),,,14500.0,201.0,15900.0,146.0,,1.7,5.490196078431373,,
