Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
SD POLYCA™,LD2053V AAH12,Polycarbonate,PC,1.2,PC,60.0,,2300.0,85.0,,,,100.0,,118.0,
SD POLYCA™,SI8001H,Polycarbonate,PC,1.2,PC-FR,60.0,,2300.0,94.0,2300.0,,,80.0,,,
SD POLYCA™,TFD1151-5 ABC50,Polycarbonate,PC,1.2,PC,60.0,,2300.0,94.0,,,,100.0,,118.0,
TES,J-50/20,Polycarbonate,PC,1.35,PC-GF20,,,5520.0,,6210.0,110.0,,3.0,12.745098039215687,,
TES,J-50/20/RG,Polycarbonate,PC,1.35,PC-GF20,,,5860.0,,,110.0,,,9.411764705882353,,
TES,J-50/20/RG RD8664,Polycarbonate,PC,1.32,PC,,,5860.0,145.0,,,,2.5,5.196078431372549,,
TES,J-50/40 WT8193,Polycarbonate,PC,1.52,PC,,,9650.0,207.0,10300.0,,,3.5,7.058823529411765,,
TES,J-50/40/ NAT,Polycarbonate,PC,1.52,PC,,,9650.0,207.0,10300.0,,,3.5,7.058823529411765,,
Plaslube®,J-50/10/TF/15,Polycarbonate,PC,1.36,PC-GF10-L,,,3790.0,114.0,,,,,12.745098039215687,,
Plaslube®,PC / PBT IM 5230,Polycarbonate + PBT,PC+PBT,1.22,(PC+PBT)-I,53.8,,2100.0,85.5,,,110.0,,62.74509803921569,,
Plaslube®,PC CF10 TL10 BK,Polycarbonate,PC,1.33,PC-CF10-L,,,6550.0,145.0,,114.0,,2.0,7.352941176470589,118.0,
Plaslube®,PC CF10 TL15 FR BK,Polycarbonate,PC,1.33,PC-CF10-FR-L,,,6890.0,138.0,,108.0,,4.0,5.784313725490197,118.0,
Plaslube®,PC GF10 TL4,Polycarbonate,PC,1.27,PC-GF10-L,,,3450.0,89.6,,54.5,,5.0,19.607843137254903,116.0,
Plaslube®,PC GF30 TS15 BK,Polycarbonate,PC,1.41,PC-GF30-L,,,4550.0,96.5,,75.8,,4.0,4.215686274509804,116.0,
HiFill®,PC / ABS 740,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),57.9,,2480.0,91.0,,,25.0,,51.96078431372549,115.0,
HiFill®,PC 0144 TC-1,Polycarbonate,PC,1.44,PC-GF10,,,5860.0,78.6,,42.1,,1.8,2.3529411764705883,115.0,
HiFill®,PC 0272 S1,Polycarbonate,PC,2.71,PC,43.4,,2900.0,82.7,,66.9,2.0,8.0,5.196078431372549,118.0,
HiFill®,PC GF/GM20 BK,Polycarbonate,PC,1.33,PC-GF20,,,4830.0,152.0,,72.4,,4.8,15.686274509803923,122.0,
HiFill®,PC GF30,Polycarbonate,PC,1.43,PC-GF30,,,7580.0,159.0,,114.0,,3.0,10.784313725490197,120.0,
HiFill®,PC/PBT IM 5220 E UV,Polycarbonate + PBT,PC+PBT,1.21,(PC+PBT)-I,,,2000.0,84.1,,,130.0,,67.64705882352942,,
HiFill®,PC/PBT IM 6370 GF30,Polycarbonate + PBT,PC+PBT,1.42,(PC+PBT),,,5450.0,138.0,,92.4,,5.0,18.627450980392158,110.0,
HiFill FR®,PC 1003 UV,Polycarbonate,PC,1.19,PC-FR,59.3,,2070.0,82.7,,,140.0,,83.33333333333334,114.0,
Electrafil®,PC 04003 FR BK,Polycarbonate,PC,1.29,PC-Me-FR,51.7,,2610.0,79.3,,,6.0,,10.784313725490197,,
Electrafil®,PC 04007 FR BK,Polycarbonate,PC,1.23,PC-Me-FR,62.1,,2480.0,104.0,,,5.0,,11.764705882352942,,
Electrafil®,PC-50/EC,Polycarbonate,PC,1.21,PC,,,2620.0,96.5,,,,6.0,7.843137254901961,,
Electrafil®,PC-50/EC/VO BK223,Polycarbonate,PC,1.31,PC-FR,,,2760.0,84.1,,,,,5.196078431372549,,
