Product_Name,Grade,Generic_Polymer_Type,Generic_Polymer_Symbol,Density_g/cm^3,Polymer_Code,Tensile_Strength_at_Yield_MPa,Melting_Temperature_°C,Flexural_Modulus_MPa,Flexural_Strength_MPa,Tensile_Modulus_MPa,Tensile_Strength_at_Break_MPa,Tensile_Elongation_at_Yield_%_strain,Tensile_Elongation_at_Break_%_strain,Izod_Notched_Impact_23°C_kJ/m^2,Hardness_Rockwell_R,Hardness_Shore_D
Toyolac™,700 314 U,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2540.0,81.0,,,,18.0,,115.0,
Toyolac™,912 X01 U,Methyl Methacrylate / ABS,MABS,1.1,MABS,,,2630.0,83.0,,,,12.0,,,
Toyolac™,PX10 X06 U,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),,,2140.0,87.0,,,,50.0,,114.0,
Toyolac™,PX10 X07 U,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),,,2180.0,84.0,,,,50.0,,114.0,
Toyolac™,SX01,Polyamide 6 + ABS,Nylon 6+ABS,1.07,(ABS+PA),,,1860.0,72.0,,,,50.0,,103.0,
Toyolac™,TP82 X05,Acrylonitrile Butadiene Styrene,ABS,1.12,ABS-FR,,,2410.0,77.0,,,,14.0,,,
Toyolac™,100G-10T1,Acrylonitrile Butadiene Styrene,ABS,1.11,ABS-GF10,,,4000.0,110.0,4200.0,,,2.0,,,
Toyolac™,440Y X50,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2400.0,75.0,,,,6.0,,,
Toyolac™,450G-30R,Acrylonitrile Butadiene Styrene,ABS,1.31,ABS-GF30,,,9350.0,185.0,9500.0,,,2.0,,,
Toyolac™,450Y MH5 U,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS,,,2830.0,93.0,3100.0,,,10.0,,,
Toyolac™,470Y MH1 U,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS,,,2010.0,66.0,2200.0,,,9.0,,,
Toyolac™,900 352A U,Methyl Methacrylate / ABS,MABS,1.09,MABS,,,2310.0,76.0,2400.0,,,11.0,,,
Toyolac™,990 X88,Methyl Methacrylate / ABS,MABS,1.09,MABS,,,2200.0,69.0,2250.0,,,15.0,,,
Toyolac™,ASG-20,Acrylonitrile Butadiene Styrene,ABS,1.22,ABS-GF20,,,7900.0,172.0,8800.0,,,2.0,,,
Toyolac™,ASG-30,Acrylonitrile Butadiene Styrene,ABS,1.3,ABS-GF30,,,10200.0,185.0,11300.0,,,2.0,,,
BESTPOLUX ECO,PCAR,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),,,,,2000.0,,,15.0,,,78.0
BESTPOLUX,PCAWX,Polycarbonate + ABS,PC+ABS,1.17,(PC+ABS)-FR-L,,,,,2500.0,,,,,,78.0
PULSE™,2000 EZ,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),51.0,,2300.0,,2400.0,,,120.0,,,
PULSE™,220,Polycarbonate + ABS,PC+ABS,1.11,(PC+ABS),50.0,,2250.0,,2200.0,46.0,4.0,100.0,,,
PULSE™,B-270,Polycarbonate + ABS,PC+ABS,1.2,(PC+ABS),59.9,,3000.0,100.0,2800.0,,4.0,100.0,36.27450980392157,,
PULSE™,EV81 GF20,Polycarbonate + ABS,PC+ABS,1.33,(PC+ABS)-GF20-FR,,,6200.0,155.0,5200.0,101.0,,2.8,10.784313725490197,,
PULSE™,EXT 200 EU,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),44.0,,2100.0,72.0,2100.0,,,100.0,,,
PULSE™,XT50,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),47.0,,,,2300.0,,,50.0,,,
MAGNUM™,275,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,40.0,,2100.0,62.0,2000.0,,3.8,,25.490196078431374,,
MAGNUM™,3325 MT,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,38.0,,1850.0,58.0,1850.0,,3.0,20.0,17.0,,
MAGNUM™,3513,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,46.0,,2200.0,70.0,2360.0,,2.3,,,,
MAGNUM™,3513UV,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,45.0,,2200.0,65.0,2200.0,,2.6,,,,
MAGNUM™,3525,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,40.0,,2050.0,60.0,2000.0,,3.1,20.0,,,
MAGNUM™,A290X,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,39.0,,2000.0,60.0,,27.0,,35.0,58.82352941176471,,
EMERGE™,ABS 5101 MED,Acrylonitrile Butadiene Styrene,ABS,1.13,ABS-GF10,61.5,,4350.0,90.3,,61.2,3.4,3.5,6.07843137254902,,
EMERGE™,PC/ABS 7590E60,Polycarbonate + ABS,PC+ABS,1.17,(PC+ABS)-FR,59.0,,2830.0,97.0,2420.0,46.0,4.0,76.0,66.66666666666667,,
EMERGE™,PC/ABS 7700 SK,Polycarbonate + ABS,PC+ABS,1.17,(PC+ABS)-FR,60.0,,2690.0,96.5,2500.0,45.0,3.8,43.0,47.05882352941177,120.0,
EMERGE™,PC/ABS 7710,Polycarbonate + ABS,PC+ABS,1.17,(PC+ABS)-FR,60.0,,2690.0,96.5,2500.0,45.0,3.8,43.0,47.05882352941177,120.0,
TriVAN™,"12 (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,40.0,,2310.0,,,,,35.0,26.47058823529412,112.0,
TriVAN™,"12G10 (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.11,ABS-GF10,55.2,,3450.0,,,,,3.0,9.411764705882353,,
TriVAN™,"12G15 (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.14,ABS-GF15,65.5,,4550.0,,,,,2.5,6.274509803921569,,
TriVAN™,"12G20 (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-GF20,82.7,,6070.0,,,,,2.5,7.843137254901961,,
TriVAN™,"12LG (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,40.0,,2310.0,,,,,35.0,36.27450980392157,112.0,
TriVAN™,"14 (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.04,ABS-I,41.4,,2210.0,,,,,30.0,42.15686274509804,109.0,
TriVAN™,"22H (U,R)",Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,44.1,,2170.0,,,,,25.0,23.529411764705884,112.0,
TriVALOY,"12 (U,R)",Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),53.1,,2280.0,,,,,120.0,51.96078431372549,117.0,
TriVALOY,"13 (U,R)",Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS)-I,61.4,,2760.0,,,,,120.0,67.64705882352942,117.0,
TriVALOY,22FR0,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,57.9,,2380.0,,,,,60.0,,117.0,
TriVALOY,"23LG (U,R)",Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),53.8,,2280.0,,,,,80.0,51.96078431372549,118.0,
TriVALOY,"32H (U,R)",Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),58.6,,23100.0,,,,,,51.96078431372549,116.0,
TriVALOY,32P,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),53.8,,2340.0,,,,,120.0,62.74509803921569,117.0,
Witcom PC/ABS,AS-S,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),48.0,,1000.0,43.0,,,,100.0,60.0,,
Witcom ABS,AS-FR,Acrylonitrile Butadiene Styrene,ABS,1.21,ABS-FR,35.0,,1700.0,50.0,,,,15.0,7.9,,
Kangxi®,FRPC/ABS,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS)-FR,,,2200.0,80.0,,,,30.0,29.411764705882355,110.0,
VAMPSTAT,A 00U 04 V0 26,Acrylonitrile Butadiene Styrene,ABS,1.26,ABS-FR,50.0,,,,7500.0,,,1.0,4.0,,
VAMPSAB,0023 V0 DF,Acrylonitrile Butadiene Styrene,ABS,1.18,ABS-FR,40.0,,,,2500.0,,,10.0,10.0,,
DENYL,A,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.06,(ABS+PA),40.0,,,,1800.0,,,100.0,20.0,,
Sinkral®,B 4 Milano,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,44.0,,,,2200.0,,3.1,,19.0,110.0,
Sinkral®,C 333/M2,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,40.0,,,,2000.0,,3.4,,14.0,107.0,
Sinkral®,M 4 Modena,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,35.0,,,,1550.0,,3.4,,9.5,97.0,
Sinkral®,SK 112,Acrylonitrile Butadiene Styrene,ABS,1.19,ABS,44.0,,,,2300.0,,2.4,,19.0,105.0,
Impressio®,ABS C02,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,44.0,,,,2200.0,,3.1,,,110.0,
EnviroPCABS,5010IM,Polycarbonate + ABS,PC+ABS,1.15,(PC+ABS),,,2240.0,,,,,50.0,51.96078431372549,,
Westlake,Absylux®,Acrylonitrile Butadiene Styrene,ABS,1.03,ABS,30.0,,2160.0,,2080.0,30.0,3.1,32.0,42.15686274509804,,
Petlon R-Prime,O3-00-00-BK,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.08,(ABS+PA),,,,,,42.0,,30.0,,,
UMG ABS®,3001MG2A,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2300.0,65.0,2200.0,,,,,107.0,
UMG ABS®,EX120,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2500.0,71.0,2300.0,,,,,106.0,
UMG ABS®,FV700G4,Acrylonitrile Butadiene Styrene,ABS,1.32,ABS,,,6000.0,125.0,5800.0,95.0,,,,111.0,
UMG ABS®,TJ3G,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2750.0,82.0,2500.0,,,,,111.0,
PLATZON,TC-45M,Acrylonitrile Butadiene Styrene,ABS,1.12,ABS,,,,62.0,1750.0,45.0,,,,104.0,
BULKSAM®,ETH100,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2350.0,75.0,2150.0,45.0,,,,103.0,
BULKSAM®,MG-2510A,Acrylonitrile Butadiene Styrene,ABS,1.15,ABS,,,4600.0,125.0,4500.0,75.0,,,,119.0,
BULKSAM®,TM-25M,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,,,2500.0,66.0,2400.0,,,,,113.0,
BULKSAM®,TM-30G6,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,1850.0,47.0,1550.0,,,,,93.0,
TYNELOY®,CA2109,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),41.4,,1970.0,68.9,,,,70.0,44.11764705882353,115.0,
TYNELOY®,CA4200,Polycarbonate + ABS,PC+ABS,1.25,(PC+ABS)-GF20,68.9,,5930.0,131.0,,,,2.0,6.274509803921569,,
TYNE® ABS,CBE 90,Acrylonitrile Butadiene Styrene,ABS,1.02,ABS,41.4,,2000.0,62.7,,,3.1,,47.05882352941177,90.0,
TYNE® ABS,CBL 85,Acrylonitrile Butadiene Styrene,ABS,1.03,ABS,42.7,,2070.0,68.3,,,3.4,,44.11764705882353,96.0,
TYNAB®,GH46,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,,,2280.0,63.4,,46.9,25.0,,24.50980392156863,106.0,
TYNAB®,GM70,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,2070.0,57.9,,41.4,60.0,,36.27450980392157,98.0,
TYNAB®,HM42,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,42.7,,2210.0,68.9,,,,,21.568627450980394,100.0,
TYNAB®,PM82,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,2410.0,78.6,,46.9,25.0,,43.13725490196079,105.0,
TYNAB®,VM44,Acrylonitrile Butadiene Styrene,ABS,1.22,ABS-FR,,,2550.0,83.4,,51.7,20.0,,22.54901960784314,107.0,
Latishield,38/11-08A G/10,Polycarbonate + ABS,PC+ABS,1.26,(PC+ABS)-(GF+Me)10,,,,,5520.0,70.3,,2.2,,,
Lupoy®,EC5000A,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS),54.9,,3140.0,94.1,,,,80.0,48.03921568627451,,
Lupoy®,GP5300,Polycarbonate + ABS,PC+ABS,1.33,(PC+ABS)-GF30,111.0,,9800.0,190.0,9500.0,,,1.5,10.0,,
Lupoy®,HG5000B,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),59.8,,2400.0,88.0,2300.0,,,100.0,53.92156862745098,116.0,
Lupoy®,MP5000AK,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),41.0,,2000.0,67.0,1950.0,,,100.0,,,
Lupoy®,MP5000AM,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),41.0,,1710.0,60.0,,,,100.0,,,
Lupoy®,MP5000AMK,Polycarbonate + ABS,PC+ABS,1.1,(PC+ABS),40.2,,1710.0,60.0,,,,100.0,44.11764705882353,,
Lupoy®,MP5000AT,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),42.0,,1930.0,70.0,,,,120.0,,,
Lupoy®,NS5000,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),56.9,,2300.0,83.0,,,,120.0,51.0,114.0,
Lupos®,GP2100,Acrylonitrile Butadiene Styrene,ABS,1.1,ABS-GF10,,,3730.0,87.0,4350.0,67.0,,2.6,7.9,114.0,
Lumax®,GP5306F,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.5,(ABS+PBT)-GF30,,,8140.0,167.0,,108.0,,2.0,6.764705882352942,,
LG MABS,XG568,Methyl Methacrylate / ABS,MABS,1.1,MABS,55.0,,2850.0,90.0,2650.0,,,15.0,7.843137254901961,115.0,
LG ABS,AF312C,Acrylonitrile Butadiene Styrene,ABS,1.18,ABS-FR,43.1,,2550.0,68.6,2160.0,,5.0,20.0,25.490196078431374,104.0,
LG ABS,AF366,Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-FR,41.0,,2550.0,74.0,,,5.0,15.0,19.607843137254903,108.0,
LG ABS,BM662,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,43.0,,2150.0,69.0,,,,10.0,29.411764705882355,101.0,
LG ABS,ER400,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,53.0,,2650.0,88.0,,,5.0,10.0,27.450980392156865,108.0,
LG ABS,ER460-T,Acrylonitrile Butadiene Styrene,ABS,,ABS,46.0,,,,,,,,,110.0,
LG ABS,ER461,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,49.0,,2450.0,77.0,,,,20.0,28.43137254901961,110.0,
LG ABS,HF380I,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,43.0,,2400.0,70.0,2100.0,,5.0,10.0,26.47058823529412,106.0,
LG ABS,HI100,Acrylonitrile Butadiene Styrene,ABS,1.02,ABS,37.0,,1850.0,57.0,,,,10.0,47.05882352941177,92.0,
LG ABS,HI121,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.0,,2450.0,73.0,,,,10.0,33.333333333333336,106.0,
LG ABS,LG703W,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,46.0,,2300.0,72.0,2200.0,,,10.0,28.43137254901961,105.0,
LG ABS,LG704W,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,53.0,,2500.0,83.0,2400.0,,,10.0,16.666666666666668,111.0,
LG ABS,MA201,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,49.0,,2400.0,73.5,,,,37.0,24.50980392156863,108.0,
LG ABS,MRC365L1,Acrylonitrile Butadiene Styrene,ABS,1.17,ABS-FR,40.0,,2300.0,64.0,,,,15.0,19.607843137254903,,
LG ABS,TR556,Acrylonitrile Butadiene Styrene,ABS,1.09,ABS,49.0,,2300.0,79.0,,,5.0,15.0,19.607843137254903,109.0,
LG ABS,XG570,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,49.0,,2850.0,82.0,2650.0,,,15.0,16.666666666666668,115.0,
LG ABS,XR404,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,52.0,,2550.0,82.0,2500.0,,,15.0,15.686274509803923,112.0,
LG ABS,XR409H,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,49.0,,2400.0,77.0,2400.0,,,15.0,17.647058823529413,111.0,
LG ABS,XR474,Acrylonitrile Butadiene Styrene,ABS,1.08,ABS,47.0,,2750.0,74.0,2300.0,,,5.0,13.725490196078432,113.0,
LETZero Lupoy®,ER5001RF,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,53.9,,2570.0,93.0,2400.0,46.0,3.8,30.0,16.0,121.0,
LETZero Lupoy®,ER5001RFH,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,55.9,,2400.0,93.0,2500.0,47.0,3.8,60.0,45.0,123.0,
LETZero Lupoy®,ER5006N,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),50.0,,2260.0,83.0,2200.0,48.0,4.6,93.0,50.0,119.0,
LETZero Lupoy®,ER5006NC,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),52.0,,2200.0,82.0,2200.0,,,90.0,,,
Starex,SD-0150 W,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,44.0,,2400.0,70.0,,,,,18.627450980392158,111.0,
Starex,SD-0190H,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,35.0,,1700.0,50.0,1800.0,30.0,,18.0,38.23529411764706,93.0,
Starex,SL-0100,Acrylonitrile Butadiene Styrene,ABS,1.03,ABS,32.4,,1800.0,57.0,1700.0,49.0,,74.0,6.764705882352942,97.0,
Starex,SP-0170,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,40.0,,1900.0,60.0,1900.0,31.0,,19.0,46.07843137254902,94.0,
Starex,SR-0300 TS,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,45.0,,2500.0,75.0,2300.0,35.0,,20.0,19.607843137254903,110.0,
Starex,SR-0310,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,40.2,,2500.0,78.0,,,,,19.607843137254903,110.0,
Starex,SR-0320 K,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,46.1,,2400.0,74.0,2400.0,44.0,,20.0,18.627450980392158,110.0,
Starex,VG-4920,Acrylonitrile Butadiene Styrene,ABS,1.33,ABS-GF,100.0,,7100.0,130.0,6300.0,100.0,,3.0,4.803921568627452,110.0,
Starex,XM-0900,Acrylonitrile Butadiene Styrene,ABS,1.09,ABS,50.0,,2100.0,75.0,1900.0,30.0,,20.0,7.745098039215687,110.0,
Lotte,AN-3700,Polycarbonate + ABS,PC+ABS,1.2,(PC+ABS)-FR,57.9,,2450.0,,,,,100.0,48.03921568627451,,
Infino,GC-1033,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS),57.9,,2400.0,85.0,2300.0,60.0,,30.0,62.74509803921569,119.0,
Infino,HA-1011,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),50.0,,2000.0,73.0,1900.0,50.0,,130.0,69.6078431372549,110.0,
Infino,HI-1001BG,Polycarbonate + ABS,PC+ABS,1.07,(PC+ABS),51.0,,2300.0,72.0,2000.0,39.0,,39.0,49.01960784313726,107.0,
Infino,HP-1000XL,Polycarbonate + ABS,PC+ABS,1.14,(PC+ABS),56.9,,2300.0,83.0,2000.0,55.0,,100.0,62.74509803921569,115.0,
Infino,LS-1150G,Polycarbonate + ABS,PC+ABS,1.28,(PC+ABS)-GF,88.3,,4400.0,135.0,4300.0,85.0,,3.6,8.627450980392158,121.0,
Infino,VB-3100G,Acrylonitrile Butadiene Styrene + PBT,ABS+PBT,1.45,(ABS+PBT)-GF,73.5,,3500.0,90.0,,,,4.0,4.803921568627452,113.0,
Infino,WP-1061,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),47.1,,1800.0,70.0,1800.0,50.0,,100.0,52.94117647058824,100.0,
Infino,WP-1069,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),56.9,,2300.0,82.0,2010.0,55.0,,80.0,55.88235294117647,113.0,
Kumho EP,HAC 8244,Polycarbonate + ABS,PC+ABS,1.12,(PC+ABS),43.1,,1670.0,,,,110.0,,48.03921568627451,100.0,
Kumho EP,HAC 8250W,Polycarbonate + ABS,PC+ABS,1.13,(PC+ABS),53.9,,1960.0,,,,100.0,,48.03921568627451,115.0,
Kumho EP,HAC 8290NH,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,53.0,,2260.0,,,,80.0,,38.23529411764706,116.0,
Kumho EP,HGX4500,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,41.5,,2150.0,64.0,,,15.0,17.0,15.686274509803923,107.0,
Kumho ABS,722W,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,62.7,,2940.0,79.0,,,10.0,12.0,11.764705882352942,120.0,
Kumho ABS,ER-872M,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,41.5,,1900.0,61.0,,,25.0,29.0,57.84313725490196,98.0,
Kumho ABS,H2938L,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,48.3,,2250.0,70.0,,,15.0,19.0,24.50980392156863,110.0,
Kumho ABS,HFA 707,Acrylonitrile Butadiene Styrene,ABS,1.18,ABS,41.2,,2260.0,,,,20.0,,21.568627450980394,100.0,
Kumho ABS,HU600DS,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,48.3,,2150.0,70.0,,,15.0,20.0,20.58823529411765,108.0,
Kumho ABS,HU621,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,46.3,,1810.0,64.0,,,20.0,24.0,30.3921568627451,107.0,
VYTEEN,ABS 2911 JACK BLACK,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,32.0,,2000.0,60.0,,,,,11.764705882352942,85.0,
Triax®,1120,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.06,(ABS+PA),40.0,,1170.0,,1901.587302,,2.6775510204081643,,73.52941176470588,90.0,
Terlux®,HD 2802,Methyl Methacrylate / ABS,MABS,1.08,MABS,48.0,,,70.0,2000.0,,4.0,,,,
Terlux®,HD 2822,Methyl Methacrylate / ABS,MABS,1.08,MABS,48.0,,,70.0,2000.0,,4.0,,,,
Terluran® ECO,GP-22 MR70,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,36.0,,,,2100.0,30.0,3.6,10.0,,,
Terluran®,EGP-7,Acrylonitrile Butadiene Styrene,ABS,1.03,ABS,43.0,,2000.0,65.0,2400.0,,2.9,,34.0,,
Terluran®,GP-22,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.0,,,65.0,2300.0,,2.6,,26.0,,
Terluran®,GP-35 White,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,44.0,,,65.0,2300.0,,2.4,,22.0,,
Terblend® N,NG-04EF,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.2,(ABS+PA)-GF20,,,4500.0,115.0,5300.0,80.0,,3.9,,,
Terblend® N,NM-11,Acrylonitrile Butadiene Styrene + PA,ABS+Nylon,1.07,(ABS+PA),34.0,,,,1400.0,,5.5,,,,
Novodur® Ultra,4140PG,Polycarbonate + ABS,PC+ABS,1.07,(PC+ABS),46.0,,2100.0,72.0,2100.0,,3.5,15.0,39.0,,
Novodur®,240,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,49.0,,2500.0,75.0,2550.0,35.0,,20.0,16.0,115.0,
Novodur®,377,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,48.0,,2400.0,71.0,2500.0,34.0,,20.0,17.0,112.0,
Novodur®,550,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,40.0,,1500.0,60.0,2100.0,,,28.0,32.0,,
Novodur®,H604,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,45.0,,2400.0,70.0,2400.0,,2.6,15.0,21.0,,
Novodur®,H702,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,46.0,,2400.0,73.0,2500.0,,2.6,,19.0,,
Novodur®,HH-106 G1,Acrylonitrile Butadiene Styrene,ABS,1.07,ABS-GF5,51.0,,,72.0,3000.0,,3.0,,,,
Novodur®,HH-112,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,58.0,,2700.0,81.0,2700.0,,3.1,,,,
Novodur®,M210TF,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,46.0,,2450.0,65.0,2450.0,,2.6,15.0,7.0,,
Novodur®,P2HGV,Acrylonitrile Butadiene Styrene,ABS,1.16,ABS-GF15,,,5400.0,101.0,5500.0,74.0,,2.0,7.0,,
Novodur®,P3H-AT,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,48.0,,2400.0,71.0,2500.0,,2.4,15.0,21.0,,
Lustran® Elite,1827,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,45.0,,,70.0,2300.0,,2.5,,,,
Lustran® Elite,1891,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,45.0,,,70.0,2198.079096,,2.5,,,,
Lustran®,348,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,48.3,,2690.0,75.8,2620.0,,,,20.58823529411765,112.0,
Lustran®,446,Acrylonitrile Butadiene Styrene,ABS,,ABS,44.0,,2540.0,,,,,,156.86274509803923,,
Lustran®,448,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,42.1,,2620.0,,2550.0,,,,32.35294117647059,109.0,
Lustran®,620,Acrylonitrile Butadiene Styrene,ABS,1.1,ABS,38.6,,2410.0,70.3,2620.0,31.7,,45.0,26.47058823529412,,
Lustran®,732,Acrylonitrile Butadiene Styrene,ABS,1.06,ABS,22.8,,,,2300.0,28.3,,100.0,19.607843137254903,82.0,
Lustran®,754,Acrylonitrile Butadiene Styrene,ABS,1.05,ABS,37.7,,,,2120.0,,,,33.333333333333336,,
Clearlux®,816,Methyl Methacrylate / ABS,MABS,1.08,MABS,42.0,,,,1900.0,,4.0,20.0,,,
Kinta,NB3610G,Acrylonitrile Butadiene Styrene,ABS,1.1,ABS-GF10,,,3800.0,112.0,,,,10.0,,110.0,
Kingfa,ASA-R300,Acrylonitrile Butadiene Styrene,ABS,1.19,ABS-FR,,,1950.0,55.0,,,,8.0,14.0,98.0,
Kingfa,FRABS-518 AC,Acrylonitrile Butadiene Styrene,ABS,1.2,ABS-FR,,,2100.0,60.0,,,,15.0,27.0,101.0,
Kingfa,FW-612 TC,Acrylonitrile Butadiene Styrene,ABS,1.15,ABS-FR,,,2000.0,63.0,,,,8.0,12.0,102.0,
Kingfa,GAR-322,Acrylonitrile Butadiene Styrene,ABS,1.04,ABS,,,1900.0,62.0,,,,11.0,33.0,102.0,
Kingfa,GFABS-10,Acrylonitrile Butadiene Styrene,ABS,1.12,ABS-GF10,,,3800.0,100.0,,,,3.0,9.0,,
Kingfa,HF-606,Acrylonitrile Butadiene Styrene,ABS,1.19,ABS-FR,,,2100.0,62.0,,,,8.0,18.0,101.0,
Kingfa,JH950-702,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,,,2400.0,85.0,,,,50.0,53.92156862745098,,
Kingfa,JH960-6100,Polycarbonate + ABS,PC+ABS,1.18,(PC+ABS)-FR,,,2600.0,95.0,,,,50.0,44.11764705882353,,
Kingfa,JH960-6300 HG,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,,,2600.0,90.0,,,,50.0,34.31372549019608,,
Kingfa,JH960-HT09,Polycarbonate + ABS,PC+ABS,1.19,(PC+ABS)-FR,,,2500.0,95.0,,,,50.0,58.82352941176471,,
Kingfa,JH-R0G30,Polycarbonate + ABS,PC+ABS,1.42,(PC+ABS)-GF30-FR,,,7500.0,170.0,,,,5.0,10.0,,
